Country_Code	Invader_Species	Role	Email
rwanda	aliens	defense_role	ant.man
rwanda	aliens	healing_role	batman@dc-world.com
rwanda	aliens	attack_role	hulk
rwanda	aliens	defense_role	hulk
rwanda	aliens	healing_role	hulk
rwanda	aliens	attack_role	capatain.america
rwanda	aliens	defense_role	capatain.america
rwanda	aliens	healing_role	capatain.america
rwanda	aliens	attack_role	capatain.america
rwanda	aliens	defense_role	capatain.america
rwanda	aliens	healing_role	capatain.america
rwanda	aliens	attack_role	capatain.america
rwanda	aliens	defense_role	capatain.america
rwanda	aliens	healing_role	capatain.america
rwanda	aliens	attack_role	hawkeye
rwanda	aliens	defense_role	hawkeye
rwanda	aliens	healing_role	hawkeye
rwanda	aliens	attack_role	hawkeye
rwanda	aliens	defense_role	hawkeye
rwanda	aliens	healing_role	hawkeye
rwanda	aliens	attack_role	capatain.america
rwanda	aliens	defense_role	capatain.america
rwanda	aliens	healing_role	capatain.america
rwanda	aliens	attack_role	capatain.america
rwanda	aliens	defense_role	capatain.america
rwanda	aliens	healing_role	capatain.america
rwanda	predators	attack_role	iron.man
rwanda	predators	attack_role	thor
rwanda	predators	attack_role	wasp
rwanda	predators	defense_role	wasp
rwanda	predators	healing_role	wasp
rwanda	predators	attack_role	ant.man
rwanda	predators	defense_role	ant.man
rwanda	predators	healing_role	batman@dc-world.com
rwanda	predators	attack_role	hulk
rwanda	predators	defense_role	hulk
rwanda	predators	healing_role	hulk
rwanda	predators	attack_role	capatain.america
rwanda	predators	defense_role	capatain.america
rwanda	predators	healing_role	capatain.america
rwanda	predators	attack_role	capatain.america
rwanda	predators	defense_role	capatain.america
rwanda	predators	healing_role	capatain.america
rwanda	predators	attack_role	capatain.america
rwanda	predators	defense_role	capatain.america
rwanda	predators	healing_role	capatain.america
rwanda	predators	attack_role	hawkeye
rwanda	predators	defense_role	hawkeye
rwanda	predators	healing_role	hawkeye
rwanda	predators	attack_role	hawkeye
rwanda	predators	defense_role	hawkeye
rwanda	predators	healing_role	hawkeye
rwanda	predators	attack_role	capatain.america
rwanda	predators	defense_role	capatain.america
rwanda	predators	healing_role	capatain.america
rwanda	predators	attack_role	capatain.america
rwanda	predators	defense_role	capatain.america
rwanda	predators	healing_role	capatain.america
rwanda	dd_monsters	attack_role	hercules
rwanda	dd_monsters	defense_role	hercules
rwanda	dd_monsters	healing_role	agent.venom
rwanda	dd_monsters	attack_role	ant.man
rwanda	dd_monsters	defense_role	ant.man
rwanda	dd_monsters	healing_role	batman@dc-world.com
rwanda	dd_monsters	attack_role	hulk
rwanda	dd_monsters	defense_role	hulk
rwanda	dd_monsters	healing_role	hulk
rwanda	dd_monsters	attack_role	hercules
rwanda	dd_monsters	defense_role	hercules
rwanda	dd_monsters	healing_role	havok
rwanda	dd_monsters	attack_role	hercules
rwanda	dd_monsters	defense_role	hercules
rwanda	dd_monsters	healing_role	sunspot
rwanda	dd_monsters	attack_role	hercules
rwanda	dd_monsters	defense_role	hercules
rwanda	dd_monsters	healing_role	smasher
rwanda	dd_monsters	attack_role	hawkeye
rwanda	dd_monsters	defense_role	hawkeye
rwanda	dd_monsters	healing_role	hawkeye
rwanda	dd_monsters	attack_role	hawkeye
rwanda	dd_monsters	defense_role	hawkeye
rwanda	dd_monsters	healing_role	hawkeye
rwanda	dd_monsters	attack_role	hercules
rwanda	dd_monsters	defense_role	hercules
rwanda	dd_monsters	healing_role	rogue
rwanda	dd_monsters	attack_role	hercules
rwanda	dd_monsters	defense_role	hercules
rwanda	dd_monsters	healing_role	abyss
senegal	aliens	attack_role	iron.man
senegal	aliens	attack_role	thor
senegal	aliens	attack_role	wasp
senegal	aliens	defense_role	wasp
senegal	aliens	healing_role	wasp
senegal	aliens	attack_role	ant.man
senegal	aliens	defense_role	ant.man
senegal	aliens	healing_role	batman@dc-world.com
senegal	aliens	attack_role	hulk
senegal	aliens	defense_role	hulk
senegal	aliens	healing_role	hulk
senegal	aliens	attack_role	capatain.america
senegal	aliens	defense_role	capatain.america
senegal	aliens	healing_role	capatain.america
senegal	aliens	attack_role	capatain.america
senegal	aliens	defense_role	capatain.america
senegal	aliens	healing_role	capatain.america
senegal	aliens	attack_role	capatain.america
senegal	aliens	defense_role	capatain.america
senegal	aliens	healing_role	capatain.america
senegal	aliens	attack_role	hawkeye
senegal	aliens	defense_role	hawkeye
senegal	aliens	healing_role	hawkeye
senegal	aliens	attack_role	hawkeye
senegal	aliens	defense_role	hawkeye
senegal	aliens	healing_role	hawkeye
senegal	aliens	attack_role	capatain.america
senegal	aliens	defense_role	capatain.america
senegal	aliens	healing_role	capatain.america
senegal	aliens	attack_role	capatain.america
senegal	aliens	defense_role	capatain.america
senegal	aliens	healing_role	capatain.america
senegal	predators	attack_role	iron.man
senegal	predators	attack_role	thor
senegal	predators	attack_role	wasp
senegal	predators	defense_role	wasp
senegal	predators	healing_role	wasp
senegal	predators	attack_role	ant.man
senegal	predators	defense_role	ant.man
senegal	predators	healing_role	batman@dc-world.com
senegal	predators	attack_role	hulk
senegal	predators	defense_role	hulk
senegal	predators	healing_role	hulk
senegal	predators	attack_role	capatain.america
senegal	predators	defense_role	capatain.america
senegal	predators	healing_role	capatain.america
senegal	predators	attack_role	capatain.america
senegal	predators	defense_role	capatain.america
senegal	predators	healing_role	capatain.america
senegal	predators	attack_role	capatain.america
senegal	predators	defense_role	capatain.america
senegal	predators	healing_role	capatain.america
senegal	predators	attack_role	hawkeye
senegal	predators	defense_role	hawkeye
senegal	predators	healing_role	hawkeye
senegal	predators	attack_role	hawkeye
senegal	predators	defense_role	hawkeye
senegal	predators	healing_role	hawkeye
senegal	predators	attack_role	capatain.america
senegal	predators	defense_role	capatain.america
senegal	predators	healing_role	capatain.america
senegal	predators	attack_role	capatain.america
senegal	predators	defense_role	capatain.america
senegal	predators	healing_role	capatain.america
senegal	dd_monsters	attack_role	hercules
senegal	dd_monsters	defense_role	hercules
senegal	dd_monsters	healing_role	agent.venom
senegal	dd_monsters	attack_role	ant.man
senegal	dd_monsters	defense_role	ant.man
senegal	dd_monsters	healing_role	batman@dc-world.com
senegal	dd_monsters	attack_role	hulk
senegal	dd_monsters	defense_role	hulk
senegal	dd_monsters	healing_role	hulk
senegal	dd_monsters	attack_role	hercules
senegal	dd_monsters	defense_role	hercules
senegal	dd_monsters	healing_role	havok
senegal	dd_monsters	attack_role	hercules
senegal	dd_monsters	defense_role	hercules
senegal	dd_monsters	healing_role	sunspot
senegal	dd_monsters	attack_role	hercules
senegal	dd_monsters	defense_role	hercules
senegal	dd_monsters	healing_role	smasher
senegal	dd_monsters	attack_role	hawkeye
senegal	dd_monsters	defense_role	hawkeye
senegal	dd_monsters	healing_role	hawkeye
senegal	dd_monsters	attack_role	hawkeye
senegal	dd_monsters	defense_role	hawkeye
senegal	dd_monsters	healing_role	hawkeye
senegal	dd_monsters	attack_role	hercules
senegal	dd_monsters	defense_role	hercules
senegal	dd_monsters	healing_role	rogue
senegal	dd_monsters	attack_role	hercules
senegal	dd_monsters	defense_role	hercules
senegal	dd_monsters	healing_role	abyss
solomon_islands	aliens	attack_role	iron.man
solomon_islands	aliens	attack_role	thor
solomon_islands	aliens	attack_role	wasp
solomon_islands	aliens	defense_role	wasp
solomon_islands	aliens	healing_role	wasp
solomon_islands	aliens	attack_role	ant.man
solomon_islands	aliens	defense_role	ant.man
solomon_islands	aliens	healing_role	batman@dc-world.com
solomon_islands	aliens	attack_role	hulk
solomon_islands	aliens	defense_role	hulk
solomon_islands	aliens	healing_role	hulk
solomon_islands	aliens	attack_role	capatain.america
solomon_islands	aliens	defense_role	capatain.america
solomon_islands	aliens	healing_role	capatain.america
solomon_islands	aliens	attack_role	capatain.america
solomon_islands	aliens	defense_role	capatain.america
solomon_islands	aliens	healing_role	capatain.america
solomon_islands	aliens	attack_role	capatain.america
solomon_islands	aliens	defense_role	capatain.america
solomon_islands	aliens	healing_role	capatain.america
solomon_islands	aliens	attack_role	hawkeye
solomon_islands	aliens	defense_role	hawkeye
solomon_islands	aliens	healing_role	hawkeye
solomon_islands	aliens	attack_role	hawkeye
solomon_islands	aliens	defense_role	hawkeye
solomon_islands	aliens	healing_role	hawkeye
solomon_islands	aliens	attack_role	capatain.america
solomon_islands	aliens	defense_role	capatain.america
solomon_islands	aliens	healing_role	capatain.america
solomon_islands	aliens	attack_role	capatain.america
solomon_islands	aliens	defense_role	capatain.america
solomon_islands	aliens	healing_role	capatain.america
solomon_islands	predators	attack_role	iron.man
solomon_islands	predators	attack_role	thor
solomon_islands	predators	attack_role	wasp
solomon_islands	predators	defense_role	wasp
solomon_islands	predators	healing_role	wasp
solomon_islands	predators	attack_role	ant.man
solomon_islands	predators	defense_role	ant.man
solomon_islands	predators	healing_role	batman@dc-world.com
solomon_islands	predators	attack_role	hulk
solomon_islands	predators	defense_role	hulk
solomon_islands	predators	healing_role	hulk
solomon_islands	predators	attack_role	capatain.america
solomon_islands	predators	defense_role	capatain.america
solomon_islands	predators	healing_role	capatain.america
solomon_islands	predators	attack_role	capatain.america
solomon_islands	predators	defense_role	capatain.america
solomon_islands	predators	healing_role	capatain.america
solomon_islands	predators	attack_role	capatain.america
solomon_islands	predators	defense_role	capatain.america
solomon_islands	predators	healing_role	capatain.america
solomon_islands	predators	attack_role	hawkeye
solomon_islands	predators	defense_role	hawkeye
solomon_islands	predators	healing_role	hawkeye
solomon_islands	predators	attack_role	hawkeye
solomon_islands	predators	defense_role	hawkeye
solomon_islands	predators	healing_role	hawkeye
solomon_islands	predators	attack_role	capatain.america
solomon_islands	predators	defense_role	capatain.america
solomon_islands	predators	healing_role	capatain.america
solomon_islands	predators	attack_role	capatain.america
solomon_islands	predators	defense_role	capatain.america
solomon_islands	predators	healing_role	capatain.america
solomon_islands	dd_monsters	attack_role	hercules
solomon_islands	dd_monsters	defense_role	hercules
solomon_islands	dd_monsters	healing_role	agent.venom
solomon_islands	dd_monsters	attack_role	ant.man
solomon_islands	dd_monsters	defense_role	ant.man
solomon_islands	dd_monsters	healing_role	batman@dc-world.com
solomon_islands	dd_monsters	attack_role	hulk
solomon_islands	dd_monsters	defense_role	hulk
solomon_islands	dd_monsters	healing_role	hulk
solomon_islands	dd_monsters	attack_role	hercules
solomon_islands	dd_monsters	defense_role	hercules
solomon_islands	dd_monsters	healing_role	havok
solomon_islands	dd_monsters	attack_role	hercules
solomon_islands	dd_monsters	defense_role	hercules
solomon_islands	dd_monsters	healing_role	sunspot
solomon_islands	dd_monsters	attack_role	hercules
solomon_islands	dd_monsters	defense_role	hercules
solomon_islands	dd_monsters	healing_role	smasher
solomon_islands	dd_monsters	attack_role	hawkeye
solomon_islands	dd_monsters	defense_role	hawkeye
solomon_islands	dd_monsters	healing_role	hawkeye
solomon_islands	dd_monsters	attack_role	hawkeye
solomon_islands	dd_monsters	defense_role	hawkeye
solomon_islands	dd_monsters	healing_role	hawkeye
solomon_islands	dd_monsters	attack_role	hercules
solomon_islands	dd_monsters	defense_role	hercules
solomon_islands	dd_monsters	healing_role	rogue
solomon_islands	dd_monsters	attack_role	hercules
solomon_islands	dd_monsters	defense_role	hercules
solomon_islands	dd_monsters	healing_role	abyss
sierra_leone	aliens	attack_role	iron.man
sierra_leone	aliens	attack_role	thor
sierra_leone	aliens	attack_role	wasp
sierra_leone	aliens	defense_role	wasp
sierra_leone	aliens	healing_role	wasp
sierra_leone	aliens	attack_role	ant.man
sierra_leone	aliens	defense_role	ant.man
sierra_leone	aliens	healing_role	batman@dc-world.com
sierra_leone	aliens	attack_role	hulk
sierra_leone	aliens	defense_role	hulk
sierra_leone	aliens	healing_role	hulk
sierra_leone	aliens	attack_role	capatain.america
sierra_leone	aliens	defense_role	capatain.america
sierra_leone	aliens	healing_role	capatain.america
sierra_leone	aliens	attack_role	capatain.america
sierra_leone	aliens	defense_role	capatain.america
sierra_leone	aliens	healing_role	capatain.america
sierra_leone	aliens	attack_role	capatain.america
sierra_leone	aliens	defense_role	capatain.america
sierra_leone	aliens	healing_role	capatain.america
sierra_leone	aliens	attack_role	hawkeye
sierra_leone	aliens	defense_role	hawkeye
sierra_leone	aliens	healing_role	hawkeye
sierra_leone	aliens	attack_role	hawkeye
sierra_leone	aliens	defense_role	hawkeye
sierra_leone	aliens	healing_role	hawkeye
sierra_leone	aliens	attack_role	capatain.america
sierra_leone	aliens	defense_role	capatain.america
sierra_leone	aliens	healing_role	capatain.america
sierra_leone	aliens	attack_role	capatain.america
sierra_leone	aliens	defense_role	capatain.america
sierra_leone	aliens	healing_role	capatain.america
sierra_leone	predators	attack_role	iron.man
sierra_leone	predators	attack_role	thor
sierra_leone	predators	attack_role	wasp
sierra_leone	predators	defense_role	wasp
sierra_leone	predators	healing_role	wasp
sierra_leone	predators	attack_role	ant.man
sierra_leone	predators	defense_role	ant.man
sierra_leone	predators	healing_role	batman@dc-world.com
sierra_leone	predators	attack_role	hulk
sierra_leone	predators	defense_role	hulk
sierra_leone	predators	healing_role	hulk
sierra_leone	predators	attack_role	capatain.america
sierra_leone	predators	defense_role	capatain.america
sierra_leone	predators	healing_role	capatain.america
sierra_leone	predators	attack_role	capatain.america
sierra_leone	predators	defense_role	capatain.america
sierra_leone	predators	healing_role	capatain.america
sierra_leone	predators	attack_role	capatain.america
sierra_leone	predators	defense_role	capatain.america
sierra_leone	predators	healing_role	capatain.america
sierra_leone	predators	attack_role	hawkeye
sierra_leone	predators	defense_role	hawkeye
sierra_leone	predators	healing_role	hawkeye
sierra_leone	predators	attack_role	hawkeye
sierra_leone	predators	defense_role	hawkeye
sierra_leone	predators	healing_role	hawkeye
sierra_leone	predators	attack_role	capatain.america
sierra_leone	predators	defense_role	capatain.america
sierra_leone	predators	healing_role	capatain.america
sierra_leone	predators	attack_role	capatain.america
sierra_leone	predators	defense_role	capatain.america
sierra_leone	predators	healing_role	capatain.america
sierra_leone	dd_monsters	attack_role	hercules
sierra_leone	dd_monsters	defense_role	hercules
sierra_leone	dd_monsters	healing_role	agent.venom
sierra_leone	dd_monsters	attack_role	ant.man
sierra_leone	dd_monsters	defense_role	ant.man
sierra_leone	dd_monsters	healing_role	batman@dc-world.com
sierra_leone	dd_monsters	attack_role	hulk
sierra_leone	dd_monsters	defense_role	hulk
sierra_leone	dd_monsters	healing_role	hulk
sierra_leone	dd_monsters	attack_role	hercules
sierra_leone	dd_monsters	defense_role	hercules
sierra_leone	dd_monsters	healing_role	havok
sierra_leone	dd_monsters	attack_role	hercules
sierra_leone	dd_monsters	defense_role	hercules
sierra_leone	dd_monsters	healing_role	sunspot
sierra_leone	dd_monsters	attack_role	hercules
sierra_leone	dd_monsters	defense_role	hercules
sierra_leone	dd_monsters	healing_role	smasher
sierra_leone	dd_monsters	attack_role	hawkeye
sierra_leone	dd_monsters	defense_role	hawkeye
sierra_leone	dd_monsters	healing_role	hawkeye
sierra_leone	dd_monsters	attack_role	hawkeye
sierra_leone	dd_monsters	defense_role	hawkeye
sierra_leone	dd_monsters	healing_role	hawkeye
sierra_leone	dd_monsters	attack_role	hercules
sierra_leone	dd_monsters	defense_role	hercules
sierra_leone	dd_monsters	healing_role	rogue
sierra_leone	dd_monsters	attack_role	hercules
sierra_leone	dd_monsters	defense_role	hercules
sierra_leone	dd_monsters	healing_role	abyss
san_marino	aliens	attack_role	iron.man
san_marino	aliens	attack_role	thor
san_marino	aliens	attack_role	wasp
san_marino	aliens	defense_role	wasp
san_marino	aliens	healing_role	wasp
san_marino	aliens	attack_role	ant.man
san_marino	aliens	defense_role	ant.man
san_marino	aliens	healing_role	batman@dc-world.com
san_marino	aliens	attack_role	hulk
san_marino	aliens	defense_role	hulk
san_marino	aliens	healing_role	hulk
san_marino	aliens	attack_role	capatain.america
san_marino	aliens	defense_role	capatain.america
san_marino	aliens	healing_role	capatain.america
san_marino	aliens	attack_role	capatain.america
san_marino	aliens	defense_role	capatain.america
san_marino	aliens	healing_role	capatain.america
san_marino	aliens	attack_role	capatain.america
san_marino	aliens	defense_role	capatain.america
san_marino	aliens	healing_role	capatain.america
san_marino	aliens	attack_role	hawkeye
san_marino	aliens	defense_role	hawkeye
san_marino	aliens	healing_role	hawkeye
san_marino	aliens	attack_role	hawkeye
san_marino	aliens	defense_role	hawkeye
san_marino	aliens	healing_role	hawkeye
san_marino	aliens	attack_role	capatain.america
san_marino	aliens	defense_role	capatain.america
san_marino	aliens	healing_role	capatain.america
san_marino	aliens	attack_role	capatain.america
san_marino	aliens	defense_role	capatain.america
san_marino	aliens	healing_role	capatain.america
san_marino	predators	attack_role	iron.man
san_marino	predators	attack_role	thor
san_marino	predators	attack_role	wasp
san_marino	predators	defense_role	wasp
san_marino	predators	healing_role	wasp
san_marino	predators	attack_role	ant.man
san_marino	predators	defense_role	ant.man
san_marino	predators	healing_role	batman@dc-world.com
san_marino	predators	attack_role	hulk
san_marino	predators	defense_role	hulk
san_marino	predators	healing_role	hulk
san_marino	predators	attack_role	capatain.america
san_marino	predators	defense_role	capatain.america
san_marino	predators	healing_role	capatain.america
san_marino	predators	attack_role	capatain.america
san_marino	predators	defense_role	capatain.america
san_marino	predators	healing_role	capatain.america
san_marino	predators	attack_role	capatain.america
san_marino	predators	defense_role	capatain.america
san_marino	predators	healing_role	capatain.america
san_marino	predators	attack_role	hawkeye
san_marino	predators	defense_role	hawkeye
san_marino	predators	healing_role	hawkeye
san_marino	predators	attack_role	hawkeye
san_marino	predators	defense_role	hawkeye
san_marino	predators	healing_role	hawkeye
san_marino	predators	attack_role	capatain.america
san_marino	predators	defense_role	capatain.america
san_marino	predators	healing_role	capatain.america
san_marino	predators	attack_role	capatain.america
san_marino	predators	defense_role	capatain.america
san_marino	predators	healing_role	capatain.america
san_marino	dd_monsters	attack_role	hercules
san_marino	dd_monsters	defense_role	hercules
san_marino	dd_monsters	healing_role	agent.venom
san_marino	dd_monsters	attack_role	ant.man
san_marino	dd_monsters	defense_role	ant.man
san_marino	dd_monsters	healing_role	batman@dc-world.com
san_marino	dd_monsters	attack_role	hulk
san_marino	dd_monsters	defense_role	hulk
san_marino	dd_monsters	healing_role	hulk
san_marino	dd_monsters	attack_role	hercules
san_marino	dd_monsters	defense_role	hercules
san_marino	dd_monsters	healing_role	havok
san_marino	dd_monsters	attack_role	hercules
san_marino	dd_monsters	defense_role	hercules
san_marino	dd_monsters	healing_role	sunspot
san_marino	dd_monsters	attack_role	hercules
san_marino	dd_monsters	defense_role	hercules
san_marino	dd_monsters	healing_role	smasher
san_marino	dd_monsters	attack_role	hawkeye
san_marino	dd_monsters	defense_role	hawkeye
san_marino	dd_monsters	healing_role	hawkeye
san_marino	dd_monsters	attack_role	hawkeye
san_marino	dd_monsters	defense_role	hawkeye
san_marino	dd_monsters	healing_role	hawkeye
san_marino	dd_monsters	attack_role	hercules
san_marino	dd_monsters	defense_role	hercules
san_marino	dd_monsters	healing_role	rogue
san_marino	dd_monsters	attack_role	hercules
san_marino	dd_monsters	defense_role	hercules
san_marino	dd_monsters	healing_role	abyss
somalia	aliens	attack_role	iron.man
somalia	aliens	attack_role	thor
somalia	aliens	attack_role	wasp
somalia	aliens	defense_role	wasp
somalia	aliens	healing_role	wasp
somalia	aliens	attack_role	ant.man
somalia	aliens	defense_role	ant.man
somalia	aliens	healing_role	batman@dc-world.com
somalia	aliens	attack_role	hulk
somalia	aliens	defense_role	hulk
somalia	aliens	healing_role	hulk
somalia	aliens	attack_role	capatain.america
somalia	aliens	defense_role	capatain.america
somalia	aliens	healing_role	capatain.america
somalia	aliens	attack_role	capatain.america
somalia	aliens	defense_role	capatain.america
somalia	aliens	healing_role	capatain.america
somalia	aliens	attack_role	capatain.america
somalia	aliens	defense_role	capatain.america
somalia	aliens	healing_role	capatain.america
somalia	aliens	attack_role	hawkeye
somalia	aliens	defense_role	hawkeye
somalia	aliens	healing_role	hawkeye
somalia	aliens	attack_role	hawkeye
somalia	aliens	defense_role	hawkeye
somalia	aliens	healing_role	hawkeye
somalia	aliens	attack_role	capatain.america
somalia	aliens	defense_role	capatain.america
somalia	aliens	healing_role	capatain.america
somalia	aliens	attack_role	capatain.america
somalia	aliens	defense_role	capatain.america
somalia	aliens	healing_role	capatain.america
somalia	predators	attack_role	iron.man
somalia	predators	attack_role	thor
somalia	predators	attack_role	wasp
somalia	predators	defense_role	wasp
somalia	predators	healing_role	wasp
somalia	predators	attack_role	ant.man
somalia	predators	defense_role	ant.man
somalia	predators	healing_role	batman@dc-world.com
somalia	predators	attack_role	hulk
somalia	predators	defense_role	hulk
somalia	predators	healing_role	hulk
somalia	predators	attack_role	capatain.america
somalia	predators	defense_role	capatain.america
somalia	predators	healing_role	capatain.america
somalia	predators	attack_role	capatain.america
somalia	predators	defense_role	capatain.america
somalia	predators	healing_role	capatain.america
somalia	predators	attack_role	capatain.america
somalia	predators	defense_role	capatain.america
somalia	predators	healing_role	capatain.america
somalia	predators	attack_role	hawkeye
somalia	predators	defense_role	hawkeye
somalia	predators	healing_role	hawkeye
somalia	predators	attack_role	hawkeye
somalia	predators	defense_role	hawkeye
somalia	predators	healing_role	hawkeye
somalia	predators	attack_role	capatain.america
somalia	predators	defense_role	capatain.america
somalia	predators	healing_role	capatain.america
somalia	predators	attack_role	capatain.america
somalia	predators	defense_role	capatain.america
somalia	predators	healing_role	capatain.america
somalia	dd_monsters	attack_role	hercules
somalia	dd_monsters	defense_role	hercules
somalia	dd_monsters	healing_role	agent.venom
somalia	dd_monsters	attack_role	ant.man
somalia	dd_monsters	defense_role	ant.man
somalia	dd_monsters	healing_role	batman@dc-world.com
somalia	dd_monsters	attack_role	hulk
somalia	dd_monsters	defense_role	hulk
somalia	dd_monsters	healing_role	hulk
somalia	dd_monsters	attack_role	hercules
somalia	dd_monsters	defense_role	hercules
somalia	dd_monsters	healing_role	havok
somalia	dd_monsters	attack_role	hercules
somalia	dd_monsters	defense_role	hercules
somalia	dd_monsters	healing_role	sunspot
somalia	dd_monsters	attack_role	hercules
somalia	dd_monsters	defense_role	hercules
somalia	dd_monsters	healing_role	smasher
somalia	dd_monsters	attack_role	hawkeye
somalia	dd_monsters	defense_role	hawkeye
somalia	dd_monsters	healing_role	hawkeye
somalia	dd_monsters	attack_role	hawkeye
somalia	dd_monsters	defense_role	hawkeye
somalia	dd_monsters	healing_role	hawkeye
somalia	dd_monsters	attack_role	hercules
somalia	dd_monsters	defense_role	hercules
somalia	dd_monsters	healing_role	rogue
somalia	dd_monsters	attack_role	hercules
somalia	dd_monsters	defense_role	hercules
somalia	dd_monsters	healing_role	abyss
sao_tome_and_principe	aliens	attack_role	iron.man
sao_tome_and_principe	aliens	attack_role	thor
sao_tome_and_principe	aliens	attack_role	wasp
sao_tome_and_principe	aliens	defense_role	wasp
sao_tome_and_principe	aliens	healing_role	wasp
sao_tome_and_principe	aliens	attack_role	ant.man
sao_tome_and_principe	aliens	defense_role	ant.man
sao_tome_and_principe	aliens	healing_role	batman@dc-world.com
sao_tome_and_principe	aliens	attack_role	hulk
sao_tome_and_principe	aliens	defense_role	hulk
sao_tome_and_principe	aliens	healing_role	hulk
sao_tome_and_principe	aliens	attack_role	capatain.america
sao_tome_and_principe	aliens	defense_role	capatain.america
sao_tome_and_principe	aliens	healing_role	capatain.america
sao_tome_and_principe	aliens	attack_role	capatain.america
sao_tome_and_principe	aliens	defense_role	capatain.america
sao_tome_and_principe	aliens	healing_role	capatain.america
sao_tome_and_principe	aliens	attack_role	capatain.america
sao_tome_and_principe	aliens	defense_role	capatain.america
sao_tome_and_principe	aliens	healing_role	capatain.america
sao_tome_and_principe	aliens	attack_role	hawkeye
sao_tome_and_principe	aliens	defense_role	hawkeye
sao_tome_and_principe	aliens	healing_role	hawkeye
sao_tome_and_principe	aliens	attack_role	hawkeye
sao_tome_and_principe	aliens	defense_role	hawkeye
sao_tome_and_principe	aliens	healing_role	hawkeye
sao_tome_and_principe	aliens	attack_role	capatain.america
sao_tome_and_principe	aliens	defense_role	capatain.america
sao_tome_and_principe	aliens	healing_role	capatain.america
sao_tome_and_principe	aliens	attack_role	capatain.america
sao_tome_and_principe	aliens	defense_role	capatain.america
sao_tome_and_principe	aliens	healing_role	capatain.america
sao_tome_and_principe	predators	attack_role	iron.man
sao_tome_and_principe	predators	attack_role	thor
sao_tome_and_principe	predators	attack_role	wasp
sao_tome_and_principe	predators	defense_role	wasp
sao_tome_and_principe	predators	healing_role	wasp
sao_tome_and_principe	predators	attack_role	ant.man
sao_tome_and_principe	predators	defense_role	ant.man
sao_tome_and_principe	predators	healing_role	batman@dc-world.com
sao_tome_and_principe	predators	attack_role	hulk
sao_tome_and_principe	predators	defense_role	hulk
sao_tome_and_principe	predators	healing_role	hulk
sao_tome_and_principe	predators	attack_role	capatain.america
sao_tome_and_principe	predators	defense_role	capatain.america
sao_tome_and_principe	predators	healing_role	capatain.america
sao_tome_and_principe	predators	attack_role	capatain.america
sao_tome_and_principe	predators	defense_role	capatain.america
sao_tome_and_principe	predators	healing_role	capatain.america
sao_tome_and_principe	predators	attack_role	capatain.america
sao_tome_and_principe	predators	defense_role	capatain.america
sao_tome_and_principe	predators	healing_role	capatain.america
sao_tome_and_principe	predators	attack_role	hawkeye
sao_tome_and_principe	predators	defense_role	hawkeye
sao_tome_and_principe	predators	healing_role	hawkeye
sao_tome_and_principe	predators	attack_role	hawkeye
sao_tome_and_principe	predators	defense_role	hawkeye
sao_tome_and_principe	predators	healing_role	hawkeye
sao_tome_and_principe	predators	attack_role	capatain.america
sao_tome_and_principe	predators	defense_role	capatain.america
sao_tome_and_principe	predators	healing_role	capatain.america
sao_tome_and_principe	predators	attack_role	capatain.america
sao_tome_and_principe	predators	defense_role	capatain.america
sao_tome_and_principe	predators	healing_role	capatain.america
sao_tome_and_principe	dd_monsters	attack_role	hercules
sao_tome_and_principe	dd_monsters	defense_role	hercules
sao_tome_and_principe	dd_monsters	healing_role	agent.venom
sao_tome_and_principe	dd_monsters	attack_role	ant.man
sao_tome_and_principe	dd_monsters	defense_role	ant.man
sao_tome_and_principe	dd_monsters	healing_role	batman@dc-world.com
sao_tome_and_principe	dd_monsters	attack_role	hulk
sao_tome_and_principe	dd_monsters	defense_role	hulk
sao_tome_and_principe	dd_monsters	healing_role	hulk
sao_tome_and_principe	dd_monsters	attack_role	hercules
sao_tome_and_principe	dd_monsters	defense_role	hercules
sao_tome_and_principe	dd_monsters	healing_role	havok
sao_tome_and_principe	dd_monsters	attack_role	hercules
sao_tome_and_principe	dd_monsters	defense_role	hercules
sao_tome_and_principe	dd_monsters	healing_role	sunspot
sao_tome_and_principe	dd_monsters	attack_role	hercules
sao_tome_and_principe	dd_monsters	defense_role	hercules
sao_tome_and_principe	dd_monsters	healing_role	smasher
sao_tome_and_principe	dd_monsters	attack_role	hawkeye
sao_tome_and_principe	dd_monsters	defense_role	hawkeye
sao_tome_and_principe	dd_monsters	healing_role	hawkeye
sao_tome_and_principe	dd_monsters	attack_role	hawkeye
sao_tome_and_principe	dd_monsters	defense_role	hawkeye
sao_tome_and_principe	dd_monsters	healing_role	hawkeye
sao_tome_and_principe	dd_monsters	attack_role	hercules
sao_tome_and_principe	dd_monsters	defense_role	hercules
sao_tome_and_principe	dd_monsters	healing_role	rogue
sao_tome_and_principe	dd_monsters	attack_role	hercules
sao_tome_and_principe	dd_monsters	defense_role	hercules
sao_tome_and_principe	dd_monsters	healing_role	abyss
suriname	aliens	attack_role	iron.man
suriname	aliens	attack_role	thor
suriname	aliens	attack_role	wasp
suriname	aliens	defense_role	wasp
suriname	aliens	healing_role	wasp
suriname	aliens	attack_role	ant.man
suriname	aliens	defense_role	ant.man
suriname	aliens	healing_role	batman@dc-world.com
suriname	aliens	attack_role	hulk
suriname	aliens	defense_role	hulk
suriname	aliens	healing_role	hulk
suriname	aliens	attack_role	capatain.america
suriname	aliens	defense_role	capatain.america
