Country_Code,Invader_Species,Role,Email
djibouti,d&d_yuan-ti,attack_role,hercules@avengers.com
djibouti,d&d_yuan-ti,defense_role,hercules@avengers.com
djibouti,d&d_yuan-ti,healing_role,abyss@avengers.com
dominica,aliens,attack_role,iron.man@avengers.com
dominica,predators,attack_role,thor@avengers.com
dominica,d&d_beholder,attack_role,hercules@avengers.com
dominica,d&d_beholder,defense_role,hercules@avengers.com
dominica,d&d_beholder,healing_role,agent.venom@avengers.com
dominica,d&d_devil,attack_role,ant.man@avengers.com
dominica,d&d_devil,defense_role,ant.man@avengers.com
dominica,d&d_devil,healing_role,batman@dc-world.com
dominica,d&d_lich,attack_role,hulk@avengers.com
dominica,d&d_lich,defense_role,hulk@avengers.com
dominica,d&d_lich,healing_role,hulk@avengers.com
dominica,d&d_mind_flayer,attack_role,hercules@avengers.com
dominica,d&d_mind_flayer,defense_role,hercules@avengers.com
dominica,d&d_mind_flayer,healing_role,havok@avengers.com
dominica,d&d_vampire,attack_role,hercules@avengers.com
dominica,d&d_vampire,defense_role,hercules@avengers.com
dominica,d&d_vampire,healing_role,sunspot@avengers.com
dominica,d&d_red_dragon,attack_role,hercules@avengers.com
dominica,d&d_red_dragon,defense_role,hercules@avengers.com
dominica,d&d_red_dragon,healing_role,smasher@avengers.com
dominica,d&d_hill_giant,attack_role,hawkeye@avengers.com
dominica,d&d_hill_giant,defense_role,hawkeye@avengers.com
dominica,d&d_hill_giant,healing_role,hawkeye@avengers.com
dominica,d&d_treant,attack_role,hawkeye@avengers.com
dominica,d&d_treant,defense_role,hawkeye@avengers.com
dominica,d&d_treant,healing_role,hawkeye@avengers.com
dominica,d&d_werewolf,attack_role,hercules@avengers.com
dominica,d&d_werewolf,defense_role,hercules@avengers.com
dominica,d&d_werewolf,healing_role,rogue@avengers.com
dominica,d&d_yuan-ti,attack_role,hercules@avengers.com
dominica,d&d_yuan-ti,defense_role,hercules@avengers.com
dominica,d&d_yuan-ti,healing_role,abyss@avengers.com
eritrea,aliens,attack_role,iron.man@avengers.com
eritrea,predators,attack_role,thor@avengers.com
eritrea,d&d_beholder,attack_role,hercules@avengers.com
eritrea,d&d_beholder,defense_role,hercules@avengers.com
eritrea,d&d_beholder,healing_role,agent.venom@avengers.com
eritrea,d&d_devil,attack_role,ant.man@avengers.com
eritrea,d&d_devil,defense_role,ant.man@avengers.com
eritrea,d&d_devil,healing_role,batman@dc-world.com
eritrea,d&d_lich,attack_role,hulk@avengers.com
eritrea,d&d_lich,defense_role,hulk@avengers.com
eritrea,d&d_lich,healing_role,hulk@avengers.com
eritrea,d&d_mind_flayer,attack_role,hercules@avengers.com
eritrea,d&d_mind_flayer,defense_role,hercules@avengers.com
eritrea,d&d_mind_flayer,healing_role,havok@avengers.com
eritrea,d&d_vampire,attack_role,hercules@avengers.com
eritrea,d&d_vampire,defense_role,hercules@avengers.com
eritrea,d&d_vampire,healing_role,sunspot@avengers.com
eritrea,d&d_red_dragon,attack_role,hercules@avengers.com
eritrea,d&d_red_dragon,defense_role,hercules@avengers.com
eritrea,d&d_red_dragon,healing_role,smasher@avengers.com
eritrea,d&d_hill_giant,attack_role,hawkeye@avengers.com
eritrea,d&d_hill_giant,defense_role,hawkeye@avengers.com
eritrea,d&d_hill_giant,healing_role,hawkeye@avengers.com
eritrea,d&d_treant,attack_role,hawkeye@avengers.com
eritrea,d&d_treant,defense_role,hawkeye@avengers.com
eritrea,d&d_treant,healing_role,hawkeye@avengers.com
eritrea,d&d_werewolf,attack_role,hercules@avengers.com
eritrea,d&d_werewolf,defense_role,hercules@avengers.com
eritrea,d&d_werewolf,healing_role,rogue@avengers.com
eritrea,d&d_yuan-ti,attack_role,hercules@avengers.com
eritrea,d&d_yuan-ti,defense_role,hercules@avengers.com
eritrea,d&d_yuan-ti,healing_role,abyss@avengers.com
fiji,aliens,attack_role,iron.man@avengers.com
fiji,predators,attack_role,thor@avengers.com
fiji,d&d_beholder,attack_role,hercules@avengers.com
fiji,d&d_beholder,defense_role,hercules@avengers.com
fiji,d&d_beholder,healing_role,agent.venom@avengers.com
fiji,d&d_devil,attack_role,ant.man@avengers.com
fiji,d&d_devil,defense_role,ant.man@avengers.com
fiji,d&d_devil,healing_role,batman@dc-world.com
fiji,d&d_lich,attack_role,hulk@avengers.com
fiji,d&d_lich,defense_role,hulk@avengers.com
fiji,d&d_lich,healing_role,hulk@avengers.com
fiji,d&d_mind_flayer,attack_role,hercules@avengers.com
fiji,d&d_mind_flayer,defense_role,hercules@avengers.com
fiji,d&d_mind_flayer,healing_role,havok@avengers.com
fiji,d&d_vampire,attack_role,hercules@avengers.com
fiji,d&d_vampire,defense_role,hercules@avengers.com
fiji,d&d_vampire,healing_role,sunspot@avengers.com
fiji,d&d_red_dragon,attack_role,hercules@avengers.com
fiji,d&d_red_dragon,defense_role,hercules@avengers.com
fiji,d&d_red_dragon,healing_role,smasher@avengers.com
fiji,d&d_hill_giant,attack_role,hawkeye@avengers.com
fiji,d&d_hill_giant,defense_role,hawkeye@avengers.com
fiji,d&d_hill_giant,healing_role,hawkeye@avengers.com
fiji,d&d_treant,attack_role,hawkeye@avengers.com
fiji,d&d_treant,defense_role,hawkeye@avengers.com
fiji,d&d_treant,healing_role,hawkeye@avengers.com
fiji,d&d_werewolf,attack_role,hercules@avengers.com
fiji,d&d_werewolf,defense_role,hercules@avengers.com
fiji,d&d_werewolf,healing_role,rogue@avengers.com
fiji,d&d_yuan-ti,attack_role,hercules@avengers.com
fiji,d&d_yuan-ti,defense_role,hercules@avengers.com
fiji,d&d_yuan-ti,healing_role,abyss@avengers.com
france,aliens,attack_role,iron.man@avengers.com
france,predators,attack_role,thor@avengers.com
france,d&d_beholder,attack_role,hercules@avengers.com
france,d&d_beholder,defense_role,hercules@avengers.com
france,d&d_beholder,healing_role,agent.venom@avengers.com
france,d&d_devil,attack_role,ant.man@avengers.com
france,d&d_devil,defense_role,ant.man@avengers.com
france,d&d_devil,healing_role,batman@dc-world.com
france,d&d_lich,attack_role,hulk@avengers.com
france,d&d_lich,defense_role,hulk@avengers.com
france,d&d_lich,healing_role,hulk@avengers.com
france,d&d_mind_flayer,attack_role,hercules@avengers.com
france,d&d_mind_flayer,defense_role,hercules@avengers.com
france,d&d_mind_flayer,healing_role,havok@avengers.com
france,d&d_vampire,attack_role,hercules@avengers.com
france,d&d_vampire,defense_role,hercules@avengers.com
france,d&d_vampire,healing_role,sunspot@avengers.com
france,d&d_red_dragon,attack_role,hercules@avengers.com
france,d&d_red_dragon,defense_role,hercules@avengers.com
france,d&d_red_dragon,healing_role,smasher@avengers.com
france,d&d_hill_giant,attack_role,hawkeye@avengers.com
france,d&d_hill_giant,defense_role,hawkeye@avengers.com
france,d&d_hill_giant,healing_role,hawkeye@avengers.com
france,d&d_treant,attack_role,hawkeye@avengers.com
france,d&d_treant,defense_role,hawkeye@avengers.com
france,d&d_treant,healing_role,hawkeye@avengers.com
france,d&d_werewolf,attack_role,hercules@avengers.com
france,d&d_werewolf,defense_role,hercules@avengers.com
france,d&d_werewolf,healing_role,rogue@avengers.com
france,d&d_yuan-ti,attack_role,hercules@avengers.com
france,d&d_yuan-ti,defense_role,hercules@avengers.com
france,d&d_yuan-ti,healing_role,abyss@avengers.com
gabon,aliens,attack_role,iron.man@avengers.com
gabon,predators,attack_role,thor@avengers.com
gabon,d&d_beholder,attack_role,hercules@avengers.com
gabon,d&d_beholder,defense_role,hercules@avengers.com
gabon,d&d_beholder,healing_role,agent.venom@avengers.com
gabon,d&d_devil,attack_role,ant.man@avengers.com
gabon,d&d_devil,defense_role,ant.man@avengers.com
gabon,d&d_devil,healing_role,batman@dc-world.com
gabon,d&d_lich,attack_role,hulk@avengers.com
gabon,d&d_lich,defense_role,hulk@avengers.com
gabon,d&d_lich,healing_role,hulk@avengers.com
gabon,d&d_mind_flayer,attack_role,hercules@avengers.com
gabon,d&d_mind_flayer,defense_role,hercules@avengers.com
gabon,d&d_mind_flayer,healing_role,havok@avengers.com
gabon,d&d_vampire,attack_role,hercules@avengers.com
gabon,d&d_vampire,defense_role,hercules@avengers.com
gabon,d&d_vampire,healing_role,sunspot@avengers.com
gabon,d&d_red_dragon,attack_role,hercules@avengers.com
gabon,d&d_red_dragon,defense_role,hercules@avengers.com
gabon,d&d_red_dragon,healing_role,smasher@avengers.com
gabon,d&d_hill_giant,attack_role,hawkeye@avengers.com
gabon,d&d_hill_giant,defense_role,hawkeye@avengers.com
gabon,d&d_hill_giant,healing_role,hawkeye@avengers.com
gabon,d&d_treant,attack_role,hawkeye@avengers.com
gabon,d&d_treant,defense_role,hawkeye@avengers.com
gabon,d&d_treant,healing_role,hawkeye@avengers.com
gabon,d&d_werewolf,attack_role,hercules@avengers.com
gabon,d&d_werewolf,defense_role,hercules@avengers.com
gabon,d&d_werewolf,healing_role,rogue@avengers.com
gabon,d&d_yuan-ti,attack_role,hercules@avengers.com
gabon,d&d_yuan-ti,defense_role,hercules@avengers.com
gabon,d&d_yuan-ti,healing_role,abyss@avengers.com
georgia,aliens,attack_role,iron.man@avengers.com
georgia,predators,attack_role,thor@avengers.com
georgia,d&d_beholder,attack_role,hercules@avengers.com
georgia,d&d_beholder,defense_role,hercules@avengers.com
georgia,d&d_beholder,healing_role,agent.venom@avengers.com
georgia,d&d_devil,attack_role,ant.man@avengers.com
georgia,d&d_devil,defense_role,ant.man@avengers.com
georgia,d&d_devil,healing_role,batman@dc-world.com
georgia,d&d_lich,attack_role,hulk@avengers.com
georgia,d&d_lich,defense_role,hulk@avengers.com
georgia,d&d_lich,healing_role,hulk@avengers.com
georgia,d&d_mind_flayer,attack_role,hercules@avengers.com
georgia,d&d_mind_flayer,defense_role,hercules@avengers.com
georgia,d&d_mind_flayer,healing_role,havok@avengers.com
georgia,d&d_vampire,attack_role,hercules@avengers.com
georgia,d&d_vampire,defense_role,hercules@avengers.com
georgia,d&d_vampire,healing_role,sunspot@avengers.com
georgia,d&d_red_dragon,attack_role,hercules@avengers.com
georgia,d&d_red_dragon,defense_role,hercules@avengers.com
georgia,d&d_red_dragon,healing_role,smasher@avengers.com
georgia,d&d_hill_giant,attack_role,hawkeye@avengers.com
georgia,d&d_hill_giant,defense_role,hawkeye@avengers.com
georgia,d&d_hill_giant,healing_role,hawkeye@avengers.com
georgia,d&d_treant,attack_role,hawkeye@avengers.com
georgia,d&d_treant,defense_role,hawkeye@avengers.com
georgia,d&d_treant,healing_role,hawkeye@avengers.com
georgia,d&d_werewolf,attack_role,hercules@avengers.com
georgia,d&d_werewolf,defense_role,hercules@avengers.com
georgia,d&d_werewolf,healing_role,rogue@avengers.com
georgia,d&d_yuan-ti,attack_role,hercules@avengers.com
georgia,d&d_yuan-ti,defense_role,hercules@avengers.com
georgia,d&d_yuan-ti,healing_role,abyss@avengers.com
guinea,aliens,attack_role,iron.man@avengers.com
guinea,predators,attack_role,thor@avengers.com
guinea,d&d_beholder,attack_role,hercules@avengers.com
guinea,d&d_beholder,defense_role,hercules@avengers.com
guinea,d&d_beholder,healing_role,agent.venom@avengers.com
guinea,d&d_devil,attack_role,ant.man@avengers.com
guinea,d&d_devil,defense_role,ant.man@avengers.com
guinea,d&d_devil,healing_role,batman@dc-world.com
guinea,d&d_lich,attack_role,hulk@avengers.com
guinea,d&d_lich,defense_role,hulk@avengers.com
guinea,d&d_lich,healing_role,hulk@avengers.com
guinea,d&d_mind_flayer,attack_role,hercules@avengers.com
guinea,d&d_mind_flayer,defense_role,hercules@avengers.com
guinea,d&d_mind_flayer,healing_role,havok@avengers.com
guinea,d&d_vampire,attack_role,hercules@avengers.com
guinea,d&d_vampire,defense_role,hercules@avengers.com
guinea,d&d_vampire,healing_role,sunspot@avengers.com
guinea,d&d_red_dragon,attack_role,hercules@avengers.com
guinea,d&d_red_dragon,defense_role,hercules@avengers.com
guinea,d&d_red_dragon,healing_role,smasher@avengers.com
guinea,d&d_hill_giant,attack_role,hawkeye@avengers.com
guinea,d&d_hill_giant,defense_role,hawkeye@avengers.com
guinea,d&d_hill_giant,healing_role,hawkeye@avengers.com
guinea,d&d_treant,attack_role,hawkeye@avengers.com
guinea,d&d_treant,defense_role,hawkeye@avengers.com
guinea,d&d_treant,healing_role,hawkeye@avengers.com
guinea,d&d_werewolf,attack_role,hercules@avengers.com
guinea,d&d_werewolf,defense_role,hercules@avengers.com
guinea,d&d_werewolf,healing_role,rogue@avengers.com
guinea,d&d_yuan-ti,attack_role,hercules@avengers.com
guinea,d&d_yuan-ti,defense_role,hercules@avengers.com
guinea,d&d_yuan-ti,healing_role,abyss@avengers.com
gambia,aliens,attack_role,iron.man@avengers.com
gambia,predators,attack_role,thor@avengers.com
gambia,d&d_beholder,attack_role,hercules@avengers.com
gambia,d&d_beholder,defense_role,hercules@avengers.com
gambia,d&d_beholder,healing_role,agent.venom@avengers.com
gambia,d&d_devil,attack_role,ant.man@avengers.com
gambia,d&d_devil,defense_role,ant.man@avengers.com
gambia,d&d_devil,healing_role,batman@dc-world.com
gambia,d&d_lich,attack_role,hulk@avengers.com
gambia,d&d_lich,defense_role,hulk@avengers.com
gambia,d&d_lich,healing_role,hulk@avengers.com
gambia,d&d_mind_flayer,attack_role,hercules@avengers.com
gambia,d&d_mind_flayer,defense_role,hercules@avengers.com
gambia,d&d_mind_flayer,healing_role,havok@avengers.com
gambia,d&d_vampire,attack_role,hercules@avengers.com
gambia,d&d_vampire,defense_role,hercules@avengers.com
gambia,d&d_vampire,healing_role,sunspot@avengers.com
gambia,d&d_red_dragon,attack_role,hercules@avengers.com
gambia,d&d_red_dragon,defense_role,hercules@avengers.com
gambia,d&d_red_dragon,healing_role,smasher@avengers.com
gambia,d&d_hill_giant,attack_role,hawkeye@avengers.com
gambia,d&d_hill_giant,defense_role,hawkeye@avengers.com
gambia,d&d_hill_giant,healing_role,hawkeye@avengers.com
gambia,d&d_treant,attack_role,hawkeye@avengers.com
gambia,d&d_treant,defense_role,hawkeye@avengers.com
gambia,d&d_treant,healing_role,hawkeye@avengers.com
gambia,d&d_werewolf,attack_role,hercules@avengers.com
gambia,d&d_werewolf,defense_role,hercules@avengers.com
gambia,d&d_werewolf,healing_role,rogue@avengers.com
gambia,d&d_yuan-ti,attack_role,hercules@avengers.com
gambia,d&d_yuan-ti,defense_role,hercules@avengers.com
gambia,d&d_yuan-ti,healing_role,abyss@avengers.com
guinea-bissau,aliens,attack_role,iron.man@avengers.com
guinea-bissau,predators,attack_role,thor@avengers.com
guinea-bissau,d&d_beholder,attack_role,hercules@avengers.com
guinea-bissau,d&d_beholder,defense_role,hercules@avengers.com
guinea-bissau,d&d_beholder,healing_role,agent.venom@avengers.com
guinea-bissau,d&d_devil,attack_role,ant.man@avengers.com
guinea-bissau,d&d_devil,defense_role,ant.man@avengers.com
guinea-bissau,d&d_devil,healing_role,batman@dc-world.com
guinea-bissau,d&d_lich,attack_role,hulk@avengers.com
guinea-bissau,d&d_lich,defense_role,hulk@avengers.com
guinea-bissau,d&d_lich,healing_role,hulk@avengers.com
guinea-bissau,d&d_mind_flayer,attack_role,hercules@avengers.com
guinea-bissau,d&d_mind_flayer,defense_role,hercules@avengers.com
guinea-bissau,d&d_mind_flayer,healing_role,havok@avengers.com
guinea-bissau,d&d_vampire,attack_role,hercules@avengers.com
guinea-bissau,d&d_vampire,defense_role,hercules@avengers.com
guinea-bissau,d&d_vampire,healing_role,sunspot@avengers.com
guinea-bissau,d&d_red_dragon,attack_role,hercules@avengers.com
guinea-bissau,d&d_red_dragon,defense_role,hercules@avengers.com
guinea-bissau,d&d_red_dragon,healing_role,smasher@avengers.com
guinea-bissau,d&d_hill_giant,attack_role,hawkeye@avengers.com
guinea-bissau,d&d_hill_giant,defense_role,hawkeye@avengers.com
guinea-bissau,d&d_hill_giant,healing_role,hawkeye@avengers.com
guinea-bissau,d&d_treant,attack_role,hawkeye@avengers.com
guinea-bissau,d&d_treant,defense_role,hawkeye@avengers.com
guinea-bissau,d&d_treant,healing_role,hawkeye@avengers.com
guinea-bissau,d&d_werewolf,attack_role,hercules@avengers.com
guinea-bissau,d&d_werewolf,defense_role,hercules@avengers.com
guinea-bissau,d&d_werewolf,healing_role,rogue@avengers.com
guinea-bissau,d&d_yuan-ti,attack_role,hercules@avengers.com
guinea-bissau,d&d_yuan-ti,defense_role,hercules@avengers.com
guinea-bissau,d&d_yuan-ti,healing_role,abyss@avengers.com
equatorial_guinea,aliens,attack_role,iron.man@avengers.com
equatorial_guinea,predators,attack_role,thor@avengers.com
equatorial_guinea,d&d_beholder,attack_role,hercules@avengers.com
equatorial_guinea,d&d_beholder,defense_role,hercules@avengers.com
equatorial_guinea,d&d_beholder,healing_role,agent.venom@avengers.com
equatorial_guinea,d&d_devil,attack_role,ant.man@avengers.com
equatorial_guinea,d&d_devil,defense_role,ant.man@avengers.com
equatorial_guinea,d&d_devil,healing_role,batman@dc-world.com
equatorial_guinea,d&d_lich,attack_role,hulk@avengers.com
equatorial_guinea,d&d_lich,defense_role,hulk@avengers.com
equatorial_guinea,d&d_lich,healing_role,hulk@avengers.com
equatorial_guinea,d&d_mind_flayer,attack_role,hercules@avengers.com
equatorial_guinea,d&d_mind_flayer,defense_role,hercules@avengers.com
equatorial_guinea,d&d_mind_flayer,healing_role,havok@avengers.com
equatorial_guinea,d&d_vampire,attack_role,hercules@avengers.com
equatorial_guinea,d&d_vampire,defense_role,hercules@avengers.com
equatorial_guinea,d&d_vampire,healing_role,sunspot@avengers.com
equatorial_guinea,d&d_red_dragon,attack_role,hercules@avengers.com
equatorial_guinea,d&d_red_dragon,defense_role,hercules@avengers.com
equatorial_guinea,d&d_red_dragon,healing_role,smasher@avengers.com
equatorial_guinea,d&d_hill_giant,attack_role,hawkeye@avengers.com
equatorial_guinea,d&d_hill_giant,defense_role,hawkeye@avengers.com
equatorial_guinea,d&d_hill_giant,healing_role,hawkeye@avengers.com
equatorial_guinea,d&d_treant,attack_role,hawkeye@avengers.com
equatorial_guinea,d&d_treant,defense_role,hawkeye@avengers.com
equatorial_guinea,d&d_treant,healing_role,hawkeye@avengers.com
equatorial_guinea,d&d_werewolf,attack_role,hercules@avengers.com
equatorial_guinea,d&d_werewolf,defense_role,hercules@avengers.com
equatorial_guinea,d&d_werewolf,healing_role,rogue@avengers.com
equatorial_guinea,d&d_yuan-ti,attack_role,hercules@avengers.com
equatorial_guinea,d&d_yuan-ti,defense_role,hercules@avengers.com
equatorial_guinea,d&d_yuan-ti,healing_role,abyss@avengers.com
grenada,aliens,attack_role,iron.man@avengers.com
grenada,predators,attack_role,thor@avengers.com
grenada,d&d_beholder,attack_role,hercules@avengers.com
grenada,d&d_beholder,defense_role,hercules@avengers.com
grenada,d&d_beholder,healing_role,agent.venom@avengers.com
grenada,d&d_devil,attack_role,ant.man@avengers.com
grenada,d&d_devil,defense_role,ant.man@avengers.com
grenada,d&d_devil,healing_role,batman@dc-world.com
grenada,d&d_lich,attack_role,hulk@avengers.com
grenada,d&d_lich,defense_role,hulk@avengers.com
grenada,d&d_lich,healing_role,hulk@avengers.com
grenada,d&d_mind_flayer,attack_role,hercules@avengers.com
grenada,d&d_mind_flayer,defense_role,hercules@avengers.com
grenada,d&d_mind_flayer,healing_role,havok@avengers.com
grenada,d&d_vampire,attack_role,hercules@avengers.com
grenada,d&d_vampire,defense_role,hercules@avengers.com
grenada,d&d_vampire,healing_role,sunspot@avengers.com
grenada,d&d_red_dragon,attack_role,hercules@avengers.com
grenada,d&d_red_dragon,defense_role,hercules@avengers.com
grenada,d&d_red_dragon,healing_role,smasher@avengers.com
grenada,d&d_hill_giant,attack_role,hawkeye@avengers.com
grenada,d&d_hill_giant,defense_role,hawkeye@avengers.com
grenada,d&d_hill_giant,healing_role,hawkeye@avengers.com
grenada,d&d_treant,attack_role,hawkeye@avengers.com
grenada,d&d_treant,defense_role,hawkeye@avengers.com
grenada,d&d_treant,healing_role,hawkeye@avengers.com
grenada,d&d_werewolf,attack_role,hercules@avengers.com
grenada,d&d_werewolf,defense_role,hercules@avengers.com
grenada,d&d_werewolf,healing_role,rogue@avengers.com
grenada,d&d_yuan-ti,attack_role,hercules@avengers.com
grenada,d&d_yuan-ti,defense_role,hercules@avengers.com
grenada,d&d_yuan-ti,healing_role,abyss@avengers.com
guyana,aliens,attack_role,iron.man@avengers.com
guyana,predators,attack_role,thor@avengers.com
guyana,d&d_beholder,attack_role,hercules@avengers.com
guyana,d&d_beholder,defense_role,hercules@avengers.com
guyana,d&d_beholder,healing_role,agent.venom@avengers.com
guyana,d&d_devil,attack_role,ant.man@avengers.com
guyana,d&d_devil,defense_role,ant.man@avengers.com
guyana,d&d_devil,healing_role,batman@dc-world.com
guyana,d&d_lich,attack_role,hulk@avengers.com
guyana,d&d_lich,defense_role,hulk@avengers.com
guyana,d&d_lich,healing_role,hulk@avengers.com
guyana,d&d_mind_flayer,attack_role,hercules@avengers.com
guyana,d&d_mind_flayer,defense_role,hercules@avengers.com
guyana,d&d_mind_flayer,healing_role,havok@avengers.com
guyana,d&d_vampire,attack_role,hercules@avengers.com
guyana,d&d_vampire,defense_role,hercules@avengers.com
guyana,d&d_vampire,healing_role,sunspot@avengers.com
guyana,d&d_red_dragon,attack_role,hercules@avengers.com
guyana,d&d_red_dragon,defense_role,hercules@avengers.com
guyana,d&d_red_dragon,healing_role,smasher@avengers.com
guyana,d&d_hill_giant,attack_role,hawkeye@avengers.com
guyana,d&d_hill_giant,defense_role,hawkeye@avengers.com
guyana,d&d_hill_giant,healing_role,hawkeye@avengers.com
guyana,d&d_treant,attack_role,hawkeye@avengers.com
guyana,d&d_treant,defense_role,hawkeye@avengers.com
guyana,d&d_treant,healing_role,hawkeye@avengers.com
guyana,d&d_werewolf,attack_role,hercules@avengers.com
guyana,d&d_werewolf,defense_role,hercules@avengers.com
guyana,d&d_werewolf,healing_role,rogue@avengers.com
guyana,d&d_yuan-ti,attack_role,hercules@avengers.com
guyana,d&d_yuan-ti,defense_role,hercules@avengers.com
guyana,d&d_yuan-ti,healing_role,abyss@avengers.com
haiti,aliens,attack_role,iron.man@avengers.com
haiti,predators,attack_role,thor@avengers.com
haiti,d&d_beholder,attack_role,hercules@avengers.com
haiti,d&d_beholder,defense_role,hercules@avengers.com
haiti,d&d_beholder,healing_role,agent.venom@avengers.com
haiti,d&d_devil,attack_role,ant.man@avengers.com
haiti,d&d_devil,defense_role,ant.man@avengers.com
haiti,d&d_devil,healing_role,batman@dc-world.com
haiti,d&d_lich,attack_role,hulk@avengers.com
haiti,d&d_lich,defense_role,hulk@avengers.com
haiti,d&d_lich,healing_role,hulk@avengers.com
haiti,d&d_mind_flayer,attack_role,hercules@avengers.com
haiti,d&d_mind_flayer,defense_role,hercules@avengers.com
haiti,d&d_mind_flayer,healing_role,havok@avengers.com
haiti,d&d_vampire,attack_role,hercules@avengers.com
haiti,d&d_vampire,defense_role,hercules@avengers.com
haiti,d&d_vampire,healing_role,sunspot@avengers.com
haiti,d&d_red_dragon,attack_role,hercules@avengers.com
haiti,d&d_red_dragon,defense_role,hercules@avengers.com
haiti,d&d_red_dragon,healing_role,smasher@avengers.com
haiti,d&d_hill_giant,attack_role,hawkeye@avengers.com
haiti,d&d_hill_giant,defense_role,hawkeye@avengers.com
haiti,d&d_hill_giant,healing_role,hawkeye@avengers.com
haiti,d&d_treant,attack_role,hawkeye@avengers.com
haiti,d&d_treant,defense_role,hawkeye@avengers.com
haiti,d&d_treant,healing_role,hawkeye@avengers.com
haiti,d&d_werewolf,attack_role,hercules@avengers.com
haiti,d&d_werewolf,defense_role,hercules@avengers.com
haiti,d&d_werewolf,healing_role,rogue@avengers.com
haiti,d&d_yuan-ti,attack_role,hercules@avengers.com
haiti,d&d_yuan-ti,defense_role,hercules@avengers.com
haiti,d&d_yuan-ti,healing_role,abyss@avengers.com
kyrgyzstan,aliens,attack_role,iron.man@avengers.com
kyrgyzstan,predators,attack_role,thor@avengers.com
kyrgyzstan,d&d_beholder,attack_role,hercules@avengers.com
kyrgyzstan,d&d_beholder,defense_role,hercules@avengers.com
kyrgyzstan,d&d_beholder,healing_role,agent.venom@avengers.com
kyrgyzstan,d&d_devil,attack_role,ant.man@avengers.com
kyrgyzstan,d&d_devil,defense_role,ant.man@avengers.com
kyrgyzstan,d&d_devil,healing_role,batman@dc-world.com
kyrgyzstan,d&d_lich,attack_role,hulk@avengers.com
kyrgyzstan,d&d_lich,defense_role,hulk@avengers.com
kyrgyzstan,d&d_lich,healing_role,hulk@avengers.com
kyrgyzstan,d&d_mind_flayer,attack_role,hercules@avengers.com
kyrgyzstan,d&d_mind_flayer,defense_role,hercules@avengers.com
kyrgyzstan,d&d_mind_flayer,healing_role,havok@avengers.com
kyrgyzstan,d&d_vampire,attack_role,hercules@avengers.com
kyrgyzstan,d&d_vampire,defense_role,hercules@avengers.com
kyrgyzstan,d&d_vampire,healing_role,sunspot@avengers.com
kyrgyzstan,d&d_red_dragon,attack_role,hercules@avengers.com
kyrgyzstan,d&d_red_dragon,defense_role,hercules@avengers.com
kyrgyzstan,d&d_red_dragon,healing_role,smasher@avengers.com
kyrgyzstan,d&d_hill_giant,attack_role,hawkeye@avengers.com
kyrgyzstan,d&d_hill_giant,defense_role,hawkeye@avengers.com
kyrgyzstan,d&d_hill_giant,healing_role,hawkeye@avengers.com
kyrgyzstan,d&d_treant,attack_role,hawkeye@avengers.com
kyrgyzstan,d&d_treant,defense_role,hawkeye@avengers.com
kyrgyzstan,d&d_treant,healing_role,hawkeye@avengers.com
kyrgyzstan,d&d_werewolf,attack_role,hercules@avengers.com
kyrgyzstan,d&d_werewolf,defense_role,hercules@avengers.com
kyrgyzstan,d&d_werewolf,healing_role,rogue@avengers.com
kyrgyzstan,d&d_yuan-ti,attack_role,hercules@avengers.com
kyrgyzstan,d&d_yuan-ti,defense_role,hercules@avengers.com
kyrgyzstan,d&d_yuan-ti,healing_role,abyss@avengers.com
kiribati,aliens,attack_role,iron.man@avengers.com
kiribati,predators,attack_role,thor@avengers.com
kiribati,d&d_beholder,attack_role,hercules@avengers.com
kiribati,d&d_beholder,defense_role,hercules@avengers.com
kiribati,d&d_beholder,healing_role,agent.venom@avengers.com
kiribati,d&d_devil,attack_role,ant.man@avengers.com
kiribati,d&d_devil,defense_role,ant.man@avengers.com
kiribati,d&d_devil,healing_role,batman@dc-world.com
kiribati,d&d_lich,attack_role,hulk@avengers.com
kiribati,d&d_lich,defense_role,hulk@avengers.com
kiribati,d&d_lich,healing_role,hulk@avengers.com
kiribati,d&d_mind_flayer,attack_role,hercules@avengers.com
kiribati,d&d_mind_flayer,defense_role,hercules@avengers.com
kiribati,d&d_mind_flayer,healing_role,havok@avengers.com
kiribati,d&d_vampire,attack_role,hercules@avengers.com
kiribati,d&d_vampire,defense_role,hercules@avengers.com
kiribati,d&d_vampire,healing_role,sunspot@avengers.com
kiribati,d&d_red_dragon,attack_role,hercules@avengers.com
kiribati,d&d_red_dragon,defense_role,hercules@avengers.com
kiribati,d&d_red_dragon,healing_role,smasher@avengers.com
kiribati,d&d_hill_giant,attack_role,hawkeye@avengers.com
kiribati,d&d_hill_giant,defense_role,hawkeye@avengers.com
kiribati,d&d_hill_giant,healing_role,hawkeye@avengers.com
kiribati,d&d_treant,attack_role,hawkeye@avengers.com
kiribati,d&d_treant,defense_role,hawkeye@avengers.com
kiribati,d&d_treant,healing_role,hawkeye@avengers.com
kiribati,d&d_werewolf,attack_role,hercules@avengers.com
kiribati,d&d_werewolf,defense_role,hercules@avengers.com
kiribati,d&d_werewolf,healing_role,rogue@avengers.com
kiribati,d&d_yuan-ti,attack_role,hercules@avengers.com
kiribati,d&d_yuan-ti,defense_role,hercules@avengers.com
kiribati,d&d_yuan-ti,healing_role,abyss@avengers.com
